"Tarih","PM10","SO2","NO2","O3"
"2019/2/28","25.16879","4.667841","54.41274","57.0169"
"2019/2/28","25.97589","4.00036","39.75003","69.90108"
"2019/2/28","23.07224","3.00238","35.72533","72.01551"
"2019/2/28","25.92766","2.744841","38.00756","67.48545"
"2019/2/28","23.07349","1.808041","25.47302","73.71443"
"2019/2/28","19.10543","2.42437",,"82.23778"
"2019/2/28","13.13678","2.081421","12.44667",
"2019/2/28","12.02336","2.044331","12.79471","88.7952"
"2019/2/28","8.099689","4.542709","13.33845","80.84051"
"2019/2/28","9.952239","2.6351","10.6711","83.85262"
"2019/2/28","13.90883","3.3563","21.05179","72.43042"
"2019/2/28","11.07391","3.395479","22.53238","70.5041"
"2019/2/28","9.043541","2.703369","23.45154","68.34502"
"2019/2/28","17.78298","2.17491","21.80036","68.51588"
"2019/2/28","8.241135","2.189459","22.21401","66.91457"
"2019/2/28","8.975921","2.372429","16.67734","70.47494"
"2019/2/28","17.78298","1.887671","11.948","78.60822"
"2019/2/28","15.07234","2.60093","14.16518","74.41269"
"2019/2/28","13.04816","1.95966","14.4556","69.74929"
"2019/2/28","12.02615","1.36328","12.98813","68.6379"
"2019/2/28","17.8507","1.445349","20.58393","65.66508"
"2019/2/28","6.28125","1.864279","31.34917","61.34516"
"2019/2/28","15.76599","1.734231","14.31067","81.60544"
"2019/2/28","12.08655","2.272721","28.81933","71.08867"
"2019/2/27","15.89441","2.27018","33.14357","66.35263"
"2019/2/27","7.209912","1.79654","35.69281","63.73222"
"2019/2/27","10.89816","1.497281","35.33736","64.94837"
"2019/2/27","11","1.860591","36.8653","59.7391"
"2019/2/27","6.127298","1.97802","33.47963","62.90717"
"2019/2/27","6.97454","2.344901","43.3451","54.76972"
"2019/2/27","8.94908","2.43612",,"61.09492"
"2019/2/27","8.025496","2.112229","31.7788",
"2019/2/27","17.75955","1.523789","30.08596","65.6758"
"2019/2/27","10.20368","2.05433","37.97789","61.25527"
"2019/2/27","10","2.484771","39.68727","55.87991"
"2019/2/27","11.94729","1.98412","31.21395","60.08317"
"2019/2/27","15.90077","1.80284","36.80425","52.18621"
"2019/2/27","13.07477","2.327821","45.58567","42.93679"
"2019/2/27","13.97519","2.32846","51.44984","43.45408"
"2019/2/27","20.84398","2.072101","40.11291","55.51084"
"2019/2/27","16.13437","1.73034","26.54053","69.0927"
"2019/2/27","17.94901","1.646381","15.21786","76.29436"
"2019/2/27","12.15319","1.86629","15.07351","79.6553"
"2019/2/27","16.87252","1.680631","12.85005","87.04806"
"2019/2/27","18.94901","2.15278","15.23383","92.502"
"2019/2/27","32.64306","2.450549","22.86843","91.14952"
"2019/2/27","23.24113","3.093101","43.76503","69.42426"
"2019/2/27","35.70412","4.27588","44.48793","73.02927"
"2019/2/26","45.75433","3.398271","51.10694","47.99665"
"2019/2/26","48.92093","3.32821","53.07707","46.98706"
"2019/2/26","40.2243","4.184869","62.4319","48.41513"
"2019/2/26","24.39875","3.556711","60.65633","58.12232"
"2019/2/26","31.80062","2.91028","40.35197","80.04878"
"2019/2/26","29.07646","2.42909","28.24763","87.93978"
"2019/2/26","24.12074","2.81385","29.43211","81.96558"
"2019/2/26","24","3.220451",,"78.21646"
"2019/2/26","36.66809","3.58535","23.29293",
"2019/2/26","37","4.310131","28.14379","73.1894"
"2019/2/26","28.21702","5.22796","34.96592","64.65549"
"2019/2/26","29.94901","4.08262","42.18117","58.7676"
"2019/2/26","21.22946","3.152969","41.62887","59.75279"
"2019/2/26","24.89802","3.1266","44.18382","60.75048"
"2019/2/26","18.18891","2.578689","44.21691","59.91649"
"2019/2/26","11.17418","2.599979","27.67194","72.07325"
"2019/2/26","14.89457","2.571239","15.25323","82.9085"
"2019/2/26","18.90031","2.675159","11.78768","85.16103"
"2019/2/26","14.12422","2.88196","11.97254","83.23055"
"2019/2/26","18.86842","2.921129","10.86908","84.21454"
"2019/2/26","19.97583","2.796261","13.20437","80.85479"
"2019/2/26","20.97458","2.701571","20.34259","73.75491"
"2019/2/26","26.84681","3.02952","23.29065","69.96895"
"2019/2/26","18.20426","2.857769","23.8903","70.03026"
"2019/2/25","25.79603","2.42465","25.25165","68.19085"
"2019/2/25","27.94901","2.810209","25.82163","68.40337"
"2019/2/25","28.9745","2.81204","31.18086","64.05784"
"2019/2/25","36.79604","2.646651","34.75539","59.75755"
"2019/2/25","21.40793","3.47868","48.06873","51.53439"
"2019/2/25","29.76857","3.176239","42.9052","55.44596"
"2019/2/25","22.22154","2.668841","35.9604","59.69981"
"2019/2/25","36.6028","3.21884","41.46855","52.04514"
"2019/2/25","41.86822","3.3601",,"41.1547"
"2019/2/25","36.14977","3.60186","70.02998",
"2019/2/25","24.31482","3.813429","74.25438","17.86548"
"2019/2/25","24","3.58408","66.79778","19.96919"
"2019/2/25","40.56596","3.374199","66.62663","19.12687"
"2019/2/25","32.23011","2.52677","77.65375","8.288648"
"2019/2/25","16.40909","2.109141","71.74507","9.326812"
"2019/2/25","5.280453","1.764201","54.88459","21.81931"
"2019/2/25","6.948864","1.430791","32.66088","40.42055"
"2019/2/25","8.949009","1.27373","19.48846","53.36486"
"2019/2/25","7.051064","1.55243","18.15964","54.39231"
"2019/2/25","5.050992","1.79975","18.93617","59.35812"
"2019/2/25","4.026011","1.60973","20.93596","60.10698"
"2019/2/25","4.972179","1.38634","16.15129","60.70047"
"2019/2/25","7.920437","1.807641","27.73984","51.34628"
"2019/2/25","8.978091","2.015241","34.62074","46.16557"
"2019/2/24","10.94712","1.889171","36.35694","44.8006"
"2019/2/24","11.97633","2.354171","32.52052","50.87779"
"2019/2/24","10.05121","2.2567","31.62818","53.90835"
"2019/2/24","10.9745","1.930831","36.93206","51.02721"
"2019/2/24","12.94894","2.066529","42.22681","47.33589"
"2019/2/24","8.12766","2.562909","46.94303","47.25791"
"2019/2/24","5.076596","1.62769","36.61027","53.55178"
"2019/2/24","9.87234","1.79914","36.47334","52.48028"
"2019/2/24","9.025532","2.297509","38.63174","50.89208"
"2019/2/24","6.076487","2.00858",,"55.47274"
"2019/2/24","15.74212","1.819749","31.30125",
"2019/2/24","8.199688","2.192979","31.15462","55.38821"
"2019/2/24","6.053042","1.827001","24.97664","62.57143"
"2019/2/24","5.024883","2.073909","22.3441","64.02451"
"2019/2/24","7.920807","2.236631","18.51339","67.92834"
"2019/2/24","8.975117","2.07044","16.10222","71.16486"
"2019/2/24","4.117302","1.947151","13.57009","75.7366"
"2019/2/24","3.02695","2.04313","12.38391","73.89719"
"2019/2/24","3","1.97108","13.61745","74.04482"
"2019/2/24","2.025532","1.76477","14.4864","73.72336"
"2019/2/24","5.897582","1.91517","14.07218","74.83832"
"2019/2/24","10.87216","2.38533","18.32738","71.31963"
"2019/2/24","10.02553","2.049129","22.56034","68.79922"
"2019/2/24","4.144886","2.12684","26.51885","66.91457"
"2019/2/23","3.026874","2.34357","24.87622","67.64915"
"2019/2/23","4.9442","2.36725","26.84121","66.06512"
"2019/2/23","17.61824","2.354789","28.80564","64.19058"
"2019/2/23","15.07907","2.563181","35.13195","60.5838"
"2019/2/23","15","2.71874","40.57163","55.40667"
"2019/2/23","16.95008","2.365061","31.71775","60.62725"
"2019/2/23","11.15451","2.4666","35.04124","57.7467"
"2019/2/23","10.02691","2.433479","34.7029","56.40614"
"2019/2/23","10","2.697479","32.17534","59.79267"
"2019/2/23","10","2.67469","37.03704","56.48352"
"2019/2/23","8.053824","2.932739",,"60.3646"
"2019/2/23","3.134561","2.58581","34.14832",
"2019/2/23","3","2.49708","30.02834","60.68916"
"2019/2/23","0.080737","2.76943","28.13866","60.87072"
"2019/2/23","2.919378","2.1651","23.5183","61.15705"
"2019/2/23","11.75431","3.589581","20.94795","63.47506"
"2019/2/23","15.88308","3.837299","19.08965","68.84209"
"2019/2/23","26.69207","4.759501","23.72199","69.70643"
"2019/2/23","37.70963","7.072769","25.82677","66.17167"
"2019/2/23","38.97348","8.47839","26.19477","64.38703"
"2019/2/23","43.86025","6.979519","27.19211","65.83295"
"2019/2/23","80.07227","7.025839","39.71808","63.47327"
"2019/2/23","99.48795","8.93355","104.0077","24.91297"
"2019/2/23","106.8307","9.10818","80.81234","28.33224"
"2019/2/22","167.3291","9.87467","75.38237","32.3587"
"2019/2/22","184.5688","17.4563","112.4588","10.55606"
"2019/2/22","147.0526","16.7491","127.4199","9.539922"
"2019/2/22","97.34561","15.77575","128.0737","12.74668"
"2019/2/22","78.48442","12.14936","92.32957","38.19361"
"2019/2/22","79.9461","14.52857","58.97205","67.23841"
"2019/2/22","70.27182","17.37174","46.64748","71.95956"
"2019/2/22","78.76168","11.71038","33.37122","78.85168"
"2019/2/22","84.84112","9.34676","28.75828","76.6926"
"2019/2/22","89.85981","11.6358","38.89363","65.07159"
"2019/2/22","80.2648","9.04536","37.81984","59.60218"
"2019/2/22","77.07716","7.40667",,"62.26963"
"2019/2/22","89.64964","8.68081","32.74646",
"2019/2/22","108.4887","6.449059","64.22515","22.76223"
"2019/2/22","80.78156","3.25476","77.0153","8.04637"
"2019/2/22","61.48579","2.746341","85.26895","5.90456"
"2019/2/22","61.97447","1.912291","57.45893","4.369339"
"2019/2/22","60.05383","1.469101","49.24579","9.185731"
"2019/2/22","66.82127","2.07219","47.02176","10.45189"
"2019/2/22","73.81108","2.38452","58.08312","5.739668"
"2019/2/22","74.97309","2.58682","54.40932","9.941734"
"2019/2/22","82.77143","3.575221","58.75524","12.10438"
"2019/2/22","102.441","6.04327","79.25188","18.23693"
"2019/2/22","75.65728","12.04581","101.366","14.36108"
"2019/2/21","71.09985","4.799","84.23739","28.60726"
"2019/2/21","68.08411","4.97706","82.40249","32.30453"
"2019/2/21","68","4.20974","71.64751","43.73505"
"2019/2/21","58.28289","4.91929","61.2925","54.92687"
"2019/2/21","72.57507","6.878501","68.64182","51.93441"
"2019/2/21","76.89235","10.18191","87.96768","30.7961"
"2019/2/21","77","13.94133","87.10329","32.0825"
"2019/2/21","82.83051","13.62248","78.64651","40.56818"
"2019/2/21","71.32294","17.56979","81.03372","37.33879"
"2019/2/21","41.84866","17.04437","79.51775","33.6951"
"2019/2/21","35.16147","17.7424","49.6543","33.43616"
"2019/2/21","40.83784","15.69841","53.42967","33.32306"
"2019/2/21","100.3029","6.46588",,"21.89138"
"2019/2/21","85.45016","4.98912","108.4307",
"2019/2/21","63.58437","3.761821","85.14001","6.559365"
"2019/2/21","60.07907","2.673939","85.46352","5.811697"
"2019/2/21","66.81194","3.650421","79.15659","5.728358"
"2019/2/21","74.79487","3.66165","80.54932","5.875391"
"2019/2/21","70.14164","3.175171","80.01984","6.610559"
"2019/2/21","43.76487","2.71569","81.9352","6.458764"
"2019/2/21","82.78218","2.819479","97.78181","5.036049"
"2019/2/21","58.73655","3.45356","89.47623","6.94451"
"2019/2/21","85.2068","3.615729","94.61216","5.089029"
"2019/2/21","130.8239","4.770969","96.2704","5.758717"
"2019/2/20","153.3768","3.0662","77.43352","9.185731"
"2019/2/20","87.94286","4.188071","106.0788","9.116678"
"2019/2/20","132.5231","4.47537","127.5853","7.717181"
"2019/2/20","85.47516","5.67072","129.7706","8.057679"
"2019/2/20","74.29549","5.444809","106.7144","14.00331"
"2019/2/20","78.86196","8.68348","85.08524","32.22596"
"2019/2/20","72.18565","10.21289","74.01418","39.44965"
"2019/2/20","63.23788","10.5145","57.76932","50.75695"
"2019/2/20","55.22599","12.76845","53.35151","50.95578"
"2019/2/20","48.19802","8.91828","51.65753","46.71918"
"2019/2/20","35.36827","6.72175","51.64098","36.38992"
"2019/2/20","41.80198","4.205069","51.12463","34.24097"
"2019/2/20","59.49009","3.49971","59.76284","21.22284"
"2019/2/20","104.6987","3.27658",,"9.542116"
"2019/2/20","39.92362","4.41831","83.74843","6.969906"
"2019/2/20","28.28329","2.414831","73.44305","5.965278"
"2019/2/20","32.85775","2.136491","64.05513","6.366496"
"2019/2/20","39.78659","1.73819","43.06895","14.54561"
"2019/2/20","42.91589","1.776429","37.24187","19.31676"
"2019/2/20","63.41122","2.02719","38.92672","20.56982"
"2019/2/20","81.46729","2.403869","54.64153","12.27582"
"2019/2/20","108.2557","2.42781","62.90089","10.11198"
"2019/2/20","113.8716","3.225149","77.75302","10.75667"
"2019/2/20","105.2304","3.458829","84.64476","9.049413"
"2019/2/19","134.1489","3.875229","92.86647","8.520663"
"2019/2/19","172.9489","5.118641","105.4729","8.816063"
"2019/2/19","146.7557","6.855809","125.0178","10.2227"
"2019/2/19","123.619","10.80947","165.3635","8.585095"
"2019/2/19","108.4048","11.65249","165.1205","12.71394"
"2019/2/19","104.1133","17.60855","145.3387","29.26147"
"2019/2/19","91.3688","19.30321","117.3119","46.47691"
"2019/2/19","70.62687","29.62713","88.86345","71.42917"
"2019/2/19","73.88767","22.8546","70.55489","78.79691"
"2019/2/19","78.85203","13.19029","70.93374","66.91219"
"2019/2/19","76.08424","9.7441","60.73906","61.43088"
"2019/2/19","95.4375","12.27135","75.96091","37.94241"
"2019/2/19","124.2413","15.59342","92.23201","18.25479"
"2019/2/19","99.73759","8.44989","113.6472","8.045178"
"2019/2/19","66.9375","5.081951",,"6.125459"
"2019/2/19","45.59575","2.84133","63.87084","4.901396"
"2019/2/19","46.94334","1.902809","51.34829","6.73021"
"2019/2/19","47.97163","1.828241","53.20601","5.40155"
"2019/2/19","59.65957","2.126271","55.00897","5.110277"
"2019/2/19","60","2.566511","50.68245","8.082087"
"2019/2/19","79.43262","2.75331","52.19385","9.068461"
"2019/2/19","83.88235","2.780041","59.01484","8.435898"
"2019/2/19","95.66355","3.376769","65.53915","8.280648"
"2019/2/19","100.875","3.74511","71.15056","7.943387"
"2019/2/18","96.14063","3.73291","76.96223","8.89226"
"2019/2/18","122.2022","3.97016","76.12637","8.91726"
"2019/2/18","73.34837","5.368891","96.61844","8.252336"
"2019/2/18","32.13557","5.4973","98.8573","11.95139"
"2019/2/18","32.94051","4.943289","38.43148","60.45284"
"2019/2/18","56.35319","8.334091","47.61856","65.31863"
"2019/2/18","50.20792","7.64502","38.7721","67.00387"
"2019/2/18","48.05941","8.10512","31.33719","67.54914"
"2019/2/18","46.05949","7.406909","28.76912","64.42513"
"2019/2/18","36.28369","7.95916","27.69134","57.62229"
"2019/2/18","48.61441","7.842489","27.86023","56.63115"
"2019/2/18","62.6034","8.7721","46.52367","41.80457"
"2019/2/18","77.54348","7.68183","56.69553","25.26656"
"2019/2/18","85.75232","4.76514","70.30328","11.6984"
"2019/2/18","49.06376","3.006159","74.92249","7.250483"
"2019/2/18","40.23639","1.89096",,"8.116688"
"2019/2/18","28.33697","1.292549","40.28978","25.63922"
"2019/2/18","24.10811","1.34852","32.80409","29.5359"
"2019/2/18","28.85127","1.310349","32.08747","27.48278"
"2019/2/18","34.82153","1.755991","29.48973","29.47994"
"2019/2/18","40.8293","1.62964","39.68898","21.35916"
"2019/2/18","53.61332","1.854821","52.45516","14.57657"
"2019/2/18","60.79149","2.468891","54.68546","16.82374"
"2019/2/18","74.6227","3.381671","63.03954","13.67353"
"2019/2/17","77.91502","3.0718","75.17411","9.666716"
"2019/2/17","81.88102","3.176231","73.37059","11.31742"
"2019/2/17","52.85106","3.810549","83.49567","12.33654"
"2019/2/17","35.53284","4.85799","91.67287","22.65032"
"2019/2/17","35","5.17493","51.62386","57.79373"
"2019/2/17","33.05882","8.162","36.75861","68.84506"
"2019/2/17","36.88162","9.79614","35.26546","68.27419"
"2019/2/17","31.18662","6.659631","30.85678","67.92834"
"2019/2/17","31","5.92791","30.0911","66.27346"
"2019/2/17","33.91089","7.19024","27.9926","66.88362"
"2019/2/17","27.19858","6.466071","27.1322","66.95803"
"2019/2/17","25.05682","4.85688","22.69784","65.87582"
"2019/2/17","19.17847","4.739261","21.74844","68.04025"
"2019/2/17","28.71671","4.052031","28.90434","58.37889"
"2019/2/17","22.20792","7.292129","38.97123","47.46804"
"2019/2/17","25.88119","10.59341","32.41554","50.84684"
"2019/2/17","22.11881","6.8853",,"53.70552"
"2019/2/17","22","4.835599","22.11131",
"2019/2/17","27.82243","4.97538","24.83742","50.31347"
"2019/2/17","35.7757","5.58667","26.81896","52.24396"
"2019/2/17","27.26594","5.85435","29.89312","49.7164"
"2019/2/17","32.8227","5.14567","35.24835","48.56454"
"2019/2/17","36.88537","4.078689","41.40122","46.90789"
"2019/2/17","27.24286","3.34141","52.80492","39.46215"
"2019/2/16","30.88085","2.828159","46.54079","41.05988"
"2019/2/16","24.20881","2.46029","33.40146","54.5965"
"2019/2/16","29.82102","2.1393","39.29016","48.23595"
"2019/2/16","30","2.310461","31.35659","55.29416"
"2019/2/16","31.94034","2.261571","35.04352","54.19527"
"2019/2/16","42.67281","3.83969","43.16766","53.39046"
"2019/2/16","34.2677","4.372329","52.68909","43.52135"
"2019/2/16","41.7551","4.948661","46.33481","46.93229"
"2019/2/16","36.18663","6.87952","45.83615","46.31499"
"2019/2/16","33.08878","4.603391","49.17447","47.2091"
"2019/2/16","37.85226","3.528071","37.94651","55.53406"
"2019/2/16","23.42035","5.810871","54.09323","41.6879"
"2019/2/16","25.91465","3.74965","36.67017","54.3947"
"2019/2/16","22.11445","3.53233","42.762","51.04031"
"2019/2/16","18.11364","2.640131","25.79025","63.46078"
"2019/2/16","16.05966","2.08517","20.6678","69.39153"
"2019/2/16","13.08936","2.241631","11.08761","78.35938"
"2019/2/16","11.05674","1.9556",,"82.51643"
"2019/2/16","11","2.486639","10.33447",
"2019/2/16","12.94326","2.202989","13.64712","77.21348"
"2019/2/16","33.37535","2.73006","13.73955","78.33141"
"2019/2/16","55.34653","4.347121","31.39139","62.0077"
"2019/2/16","22.11195","4.046779","26.63581","65.53829"
"2019/2/16","20.02959","2.64732","17.86295","72.88819"
"2019/2/15","19.02959","2.50309","22.57403","69.72131"
"2019/2/15","13.18721","2.419641","32.85088","63.92152"
"2019/2/15","20.75039","2.988421","29.51084","61.40707"
"2019/2/15","24.87952","2.778249","30.34385","56.85438"
"2019/2/15","36.64255","3.213571","34.38624","52.3136"
"2019/2/15","32.14872","3.155529","38.85825","55.60252"
"2019/2/15","30.05957","4.40039","43.73308","58.04137"
"2019/2/15","40.67327","3.413251","41.04976","57.4574"
"2019/2/15","20.62376","4.28949","42.32723","55.70074"
"2019/2/15","34.55383","4.76016","33.65536","61.06062"
"2019/2/15","33.05957","6.51981","30.34557","61.21062"
"2019/2/15","16.50495","5.710239","33.04543","58.91821"
"2019/2/15","16.96884","7.127879","41.31107","51.68559"
"2019/2/15","9.25532","5.335779","65.22077","31.27292"
"2019/2/15","6.088785","3.33732","77.81807","18.30181"
"2019/2/15",,"2.36144","44.00523","42.46949"
"2019/2/15","26","2.480699","41.07886","38.2841"
"2019/2/15","23.08597","2.11178","48.93655","16.87196"
"2019/2/15","19.12465","2.87812",,"40.94405"
"2019/2/15","12.21813","2.438101","51.27925",
"2019/2/15","19.76136","2.57682","30.97318","57.80147"
"2019/2/15","17.08936","2.137199","22.08963","70.46957"
"2019/2/15","32.50142","2.010179","31.28755","64.00605"
"2019/2/15","28.13494","2.678801","61.66678","38.99605"
"2019/2/14","24.12465","1.88327","43.01704","54.47327"
"2019/2/14","21.09348","2.42915","40.12032","59.28133"
"2019/2/14","20.03121","2.1059","35.51423","63.01789"
"2019/2/14","13.22307","2.369761","42.50696","57.86338"
"2019/2/14","24.64431","2.28167","32.48857","66.65146"
"2019/2/14","24.03115","2.52249","40.47635","57.31513"
"2019/2/14","27.87539","2.652871","35.92788","60.56713"
"2019/2/14","22.19505","2.355851","40.03931","57.4818"
"2019/2/14","24.91404","2.48663","36.23827","57.74313"
"2019/2/14","18.21782","2.33578","29.53766","61.04157"
"2019/2/14","12.18697","2.32754","32.78583","59.48194"
